product_title,product_details,product_color,product_url,image_url,image_path
Casual Dress,"100% rayon, Sleeveless, cold shoulder, a-line silhouette, midi, floral print, ruched detail, navy, blue, boho, calf length",,https://www.thredup.com/product/women-rayon-torrid-navy-casual-dress/165393329?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/586116871/retina.jpg,thredup_images\3368642c-dc9e-45b5-8748-fe74e03f2de2.jpg
Jeans,"100% cotton, Blue, mid rise waist",,https://www.thredup.com/product/women-cotton-princess-polly-blue-jeans/165390251?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/549500463/retina.jpg,thredup_images\ff6d3b96-f110-470e-b284-0f59d914b4ff.jpg
Jeans,"99% cotton, 1% spandex, Boyfriend, solid, whiskering, blue, classic, medium wash, boyfriend, high rise waist",,https://www.thredup.com/product/women-cotton-wild-fable-blue-jeans/165392958?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/586104051/retina.jpg,thredup_images\b5311c6a-0e92-4c2d-9094-49d4c9cf5823.jpg
Casual Dress,"100% rayon, Tie neck, popover, button, burgundy",,https://www.thredup.com/product/women-rayon-natural-life-burgundy-casual-dress/165379966?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/586085739/retina.jpg,thredup_images\008de0c5-5ae7-4315-b721-0b7973a5adcd.jpg
Zip Up Hoodie,"Material unknown, Long sleeve, jacket, solid, zipper detail, metal accents, red",,https://www.thredup.com/product/women-lululemon-athletica-red-zip-up-hoodie/165378667?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/586070393/retina.jpg,thredup_images\d183eb6c-861e-4375-b3f1-ee6da21e0875.jpg
Track Jacket,"43% nylon, 28% polyester, 29% lycra, Long sleeves, ruched detail, gray, classic",,https://www.thredup.com/product/women-nylon-lululemon-athletica-gray-track-jacket/165371458?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/586053272/retina.jpg,thredup_images\6efdbdba-8493-4194-aa7e-d2cbbed90236.jpg
Wristlet,"Material unknown, Graphic print, leopard print, black, classic",,https://www.thredup.com/product/women-coach-black-wristlet/165364884?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/586033725/retina.jpg,thredup_images\2d4e8471-a940-4054-8635-c8cb3a36a00b.jpg
Faux Leather Pants,"100% polyurethane, Solid, black, wide leg, high rise waist",,https://www.thredup.com/product/women-polyurethane-zara-black-faux-leather-pants/165358760?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585862427/retina.jpg,thredup_images\545ef31c-e22d-432b-8af3-aca23ba754d6.jpg
Athletic Shorts,"80% polyester, 20% elastane, Green, low rise waist",,https://www.thredup.com/product/women-polyester-the-north-face-green-athletic-shorts/165356454?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585842810/retina.jpg,thredup_images\3fabef59-5331-4d6e-8f74-83bae8aa20ff.jpg
Short Sleeve Silk Top,"76% silk, 24% cashmere, Short sleeve, sweetheart neckline, velvet, shiny accents, glitter accents, sequins & rhinestones, embellished details, black",,https://www.thredup.com/product/women-silk-talbots-black-short-sleeve-silk-top/165350936?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585924650/retina.jpg,thredup_images\1188c263-912a-4ba9-a5c1-d169bbfd9190.jpg
Sports Bra,"Material unknown, V-neck, cut outs, purple",,https://www.thredup.com/product/women-alo-purple-sports-bra/165348990?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585974577/retina.jpg,thredup_images\61b3666a-bf1a-4ca9-bcc9-9c7e89a5a3cc.jpg
Casual Dress,"Material unknown, Sleeveless, midi, midi, frayed edges, fringe accents, fringe & frayed accents, multi color, purple, boho, calf length",,https://www.thredup.com/product/women-johnny-was-multi-color-casual-dress/165331424?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/569704603/retina.jpg,thredup_images\11926521-70aa-49b9-968d-72979d2ecce6.jpg
Jeans,"99% cotton, 1% elastane, Boyfriend, solid, whiskering, black, work, dark wash, boyfriend, high rise waist",,https://www.thredup.com/product/women-cotton-levis-black-jeans/165343138?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585908174/retina.jpg,thredup_images\e64d2cf6-f700-486a-bbed-6ab70d103a78.jpg
Jeans,"68% cotton, 28% polyester, 2% viscose, 2% spandex, Boyfriend, solid, blue, work, dark wash, boyfriend, high rise waist",,https://www.thredup.com/product/women-cotton-azi-jeans-blue-jeans/165329549?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/575419441/retina.jpg,thredup_images\448da913-9eb7-4c4d-ace4-739903af8fed.jpg
Cocktail Dress,"94% polyester, 6% spandex, Sleeveless, v-neck, bridesmaid, midi, solid, pleats, maroon, burgundy, calf length",,https://www.thredup.com/product/women-polyester-davids-bridal-maroon-cocktail-dress/165304346?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/576260099/retina.jpg,thredup_images\c53bbd69-2ed3-4c78-8d71-be9a3058b74e.jpg
Short Sleeve T-Shirt,"70% rayon, 30% polyester, Short sleeve, scoop neckline, polka dot print, ruched detail, black",,https://www.thredup.com/product/women-rayon-lizwear-by-liz-claiborne-black-short-sleeve-t-shirt/165321761?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/569256813/retina.jpg,thredup_images\216fde47-7ea6-44ba-919b-74d0411e2fc3.jpg
Casual Dress,"Material unknown, Short sleeve, v-neck, a-line silhouette, ruched detail, multi color, ivory, work, knee length",,https://www.thredup.com/product/women-reformed-multi-color-casual-dress/165323846?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585840780/retina.jpg,thredup_images\49e51732-d04b-48de-a67b-32b5c2e56a68.jpg
Ankle Boots,"Material unknown, Fur accents, fur & shearling, maroon, burgundy",,https://www.thredup.com/product/women-sorel-maroon-ankle-boots/165302572?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/573782206/retina.jpg,thredup_images\37c51942-c67e-4592-a271-308276197cb0.jpg
Long Sleeve T-Shirt,"92% cotton, 8% spandex, Long sleeve, high neck, solid, black, work",,https://www.thredup.com/product/women-cotton-twenty-one-black-long-sleeve-t-shirt/165296025?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/586090581/retina.jpg,thredup_images\fec019b3-9bd3-46ef-ba2a-30be21438f59.jpg
Sweatshirt,"Material unknown, Long sleeve, high neck, graphic print, marled, gray",,https://www.thredup.com/product/women-john-galt-gray-sweatshirt/165290052?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585899970/retina.jpg,thredup_images\7a065e36-0de8-4880-8af8-e3b5ffb884a9.jpg
Casual Dress,"58% viscose, 42% viscose, 3/4 sleeve, v-neck, a-line silhouette, floral print, ruched detail, multi color, brown, boho",,https://www.thredup.com/product/women-viscose-boden-multi-color-casual-dress/165292047?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/586067692/retina.jpg,thredup_images\1cd1cde6-8aac-4295-92a4-6e0ea5bec60e.jpg
Casual Dress,"100% cotton, Strapless neckline, open neckline, party, solid, cut outs, pleats, eyelet, white, knee length",,https://www.thredup.com/product/women-cotton-lilly-pulitzer-white-casual-dress/165284234?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585711290/retina.jpg,thredup_images\24f47aa9-6f60-45c2-9266-f06f09ceba9c.jpg
Jeans,"92% cotton, 6% polyester, 2% lycra, Boyfriend, solid, whiskering, blue, boho, dark wash, boyfriend, mid rise waist",,https://www.thredup.com/product/women-cotton-american-eagle-outfitters-blue-jeans/165283717?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/586236610/retina.jpg,thredup_images\9611ab1d-a32d-48e3-a20b-ecd9c92868e0.jpg
Active Pants,"Material unknown, Teal, super low rise waist",,https://www.thredup.com/product/women-beyond-yoga-teal-active-pants/165282314?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585560996/retina.jpg,thredup_images\04fd6fe4-2576-4a24-b098-dc6f9ff2dced.jpg
Active Pants,"Material unknown, Black, low rise waist",,https://www.thredup.com/product/women-lululemon-athletica-black-active-pants/165278550?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585576347/retina.jpg,thredup_images\d654c228-a4d7-423c-891d-2d667ad52625.jpg
Cocktail Dress,"100% polyester, Sleeveless, v-neck, party, solid, ruched detail, purple, knee length, Dry clean only",,https://www.thredup.com/product/women-polyester-alfred-sung-purple-cocktail-dress/165281079?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/572521903/retina.jpg,thredup_images\481407ff-5a0e-4a3e-8bb7-b3c116758863.jpg
Athletic Shorts,"Material unknown, Black, mid rise waist",,https://www.thredup.com/product/women-lululemon-athletica-black-athletic-shorts/165277873?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/572797709/retina.jpg,thredup_images\2ddee752-d87e-4b80-9517-3e172676bf0b.jpg
Dress Pants,"100% polyester, Boyfriend, solid, brown, boyfriend, high rise waist",,https://www.thredup.com/product/women-polyester-donnkenny-classics-brown-dress-pants/165278460?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585900531/retina.jpg,thredup_images\54f8f708-8c1d-4db8-ae39-7929c7f9607a.jpg
Cocktail Dress,"100% polyester, Sleeveless, open neckline, bridesmaid, midi, solid, green, calf length",,https://www.thredup.com/product/women-polyester-white-by-vera-wang-green-cocktail-dress/165267287?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/576428717/retina.jpg,thredup_images\8c7d888f-ab14-4a65-9c19-c3765fcc932f.jpg
Jumpsuit,"60% rayon, 26% polyester, 14% metallic, Turtleneck neckline, jacquard, marled, tweed fabric, brocade, embossed, fold over fabric, metal accents, pintuck embellishment, piping, pleats, seam, see through fabric or panel embellishment, stitching, velvet, whiskering, zipper detail, circle, ribbed, shiny accents, beaded accents, cut outs, glitter accents, sequins & rhinestones, embellished details, belt, bow & tie, bow accents, fur accents, cable knit, black",,https://www.thredup.com/product/women-rayon-herve-leger-black-jumpsuit/165264882?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/587408882/retina.jpg,thredup_images\49a154cd-fb92-4c20-ae46-cb62a081ca55.jpg
Dress Pants,"63% polyester, 33% viscose, 4% spandex, Brown, work, flared leg cut, high rise waist",,https://www.thredup.com/product/women-polyester-gap-brown-dress-pants/165264917?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/561031244/retina.jpg,thredup_images\7eb18ef2-d231-4cf0-ab4a-29663dff9dd0.jpg
Casual Dress,"67% viscose, 27% cotton, 6% spandex, Blue",,https://www.thredup.com/product/women-viscose-lilly-pulitzer-blue-casual-dress/165265237?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/477321861/retina.jpg,thredup_images\4b6a1b15-6b46-468a-9104-2e57a9b130f7.jpg
Active T-Shirt,"Material unknown, Long sleeves, crew neckline, color blocked detail, striped print, color block, green, classic",,https://www.thredup.com/product/women-lululemon-athletica-green-active-t-shirt/165259262?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585819919/retina.jpg,thredup_images\a457ca0d-010c-4bfb-ae52-60ec0f286308.jpg
Short Sleeve T-Shirt,"5% spandex, 95% rayon, Short sleeve, high neck, polka dot print, brown, work",,https://www.thredup.com/product/women-spandex-old-navy-brown-short-sleeve-t-shirt/165253421?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585508992/retina.jpg,thredup_images\5ac0da58-b43e-4994-a40f-5f608c07f018.jpg
Cocktail Dress,"80% polyester, 20% nylon, Short sleeve, high neck, a-line silhouette, solid, embroidered detail, pleats, navy, blue, knee length",,https://www.thredup.com/product/women-polyester-tadashi-shoji-navy-cocktail-dress/165247574?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/575325271/retina.jpg,thredup_images\6618a6c8-e959-4259-9371-7714238ba23c.jpg
Cocktail Dress,"100% polyester, Short sleeve, high neck, party, solid, frayed edges, fringe accents, fringe & frayed accents, black, knee length",,https://www.thredup.com/product/women-polyester-eliza-j-black-cocktail-dress/165248478?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585500688/retina.jpg,thredup_images\e70ea1e7-2989-4e36-82f9-0c04fd788e44.jpg
Red Rockefeller Gown,"Material unknown, Sleeveless, v-neck, formal, solid, red",,https://www.thredup.com/product/women-jay-godfrey-red-red-rockefeller-gown/165249889?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/568887544/retina.jpg,thredup_images\415c6a77-23b5-45e7-a86e-d8024f0fec92.jpg
Casual Dress,"95% cotton, 5% spandex, Sleeveless, a-line silhouette, solid, blue, work, knee length",,https://www.thredup.com/product/women-cotton-surcrefas-blue-casual-dress/165242081?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/586134547/retina.jpg,thredup_images\8fe4c81a-0618-447b-8839-4becd1ca2db8.jpg
Casual Skirt,"86% polyester, 14% elastane, Mini silhouette, color blocked detail, tie-dye print, ruffle accents, frills & ruffles, color block, print, ivory, boho, mid rise waist",,https://www.thredup.com/product/women-polyester-lululemon-athletica-ivory-casual-skirt/165238971?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585517585/retina.jpg,thredup_images\184f785e-095b-4d1a-a14c-33dc74fad54e.jpg
Short Sleeve T-Shirt,"100% cotton, Short sleeve, mock, striped print, silver",,https://www.thredup.com/product/women-cotton-madewell-silver-short-sleeve-t-shirt/165236963?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585590759/retina.jpg,thredup_images\3b4b056a-b8b3-4dca-88cb-5796b5d4ddd8.jpg
Pullover Sweater,"100% nylon, Long sleeve, high neck, checkered pattern, color blocked detail, color block, green, boho, cropped top",,https://www.thredup.com/product/women-nylon-zara-green-pullover-sweater/165238624?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585596631/retina.jpg,thredup_images\3e47ff2c-bffb-4a87-8422-53d0afdc05ee.jpg
Crossbody Bag,"100% polyester, Floral print, bow accents, bow & tie, blue",,https://www.thredup.com/product/women-polyester-kipling-blue-crossbody-bag/165236884?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585998767/retina.jpg,thredup_images\1f40d3f5-9ec8-419d-af12-5970386440b1.jpg
Jeans,"91% cotton, 7% polyester, 2% spandex, Boyfriend, solid, black, boho, dark wash, boyfriend, high rise waist",,https://www.thredup.com/product/women-cotton-universal-thread-black-jeans/165220237?query_id=888448126552948736&result_id=888448129585430528,https://cf-assets-thredup.thredup.com/assets/585740713/retina.jpg,thredup_images\36b0004a-1481-4e57-b013-28000ac89d39.jpg
